run_id,volume,acquisition,base_seed,arm,slice,normalization_scale,synthetic_noise_added,zf_psnr,zf_ssim,zf_nmse,ram_psnr,ram_ssim,ram_nmse,delta_psnr,delta_ssim,delta_nmse
ram-019,file_brain_AXT1_201_6002786.h5,AXT1,1,noisy,2,0.00018447107868269086,True,21.248104095458984,0.3748686909675598,0.08345738798379898,22.044654846191406,0.43527379631996155,0.06947199255228043,0.7965507507324219,0.06040510535240173,-0.013985395431518555
ram-019,file_brain_AXT1_201_6002786.h5,AXT1,1,conditioning_only,2,0.00018447107868269086,False,21.24810028076172,0.3748788833618164,0.08345746248960495,22.040443420410156,0.43518179655075073,0.06953934580087662,0.7923431396484375,0.060302913188934326,-0.013918116688728333
ram-019,file_brain_AXT1_201_6002786.h5,AXT1,1,noisy,8,0.00021824972645845264,True,21.08368682861328,0.3363606929779053,0.08510531485080719,21.318204879760742,0.37740564346313477,0.08063150942325592,0.23451805114746094,0.04104495048522949,-0.0044738054275512695
ram-019,file_brain_AXT1_201_6002786.h5,AXT1,1,conditioning_only,8,0.00021824972645845264,False,21.083690643310547,0.33636921644210815,0.08510520309209824,21.318864822387695,0.3774506151676178,0.08061924576759338,0.23517417907714844,0.041081398725509644,-0.004485957324504852
ram-019,file_brain_AXT1_201_6002786.h5,AXT1,1,noisy,13,0.00015100452583283186,True,23.331932067871094,0.31064358353614807,0.20262457430362701,23.76168441772461,0.3655869960784912,0.1835341900587082,0.4297523498535156,0.05494341254234314,-0.019090384244918823
ram-019,file_brain_AXT1_201_6002786.h5,AXT1,1,conditioning_only,13,0.00015100452583283186,False,23.331941604614258,0.31064775586128235,0.2026240974664688,23.761730194091797,0.3656063675880432,0.18353213369846344,0.42978858947753906,0.054958611726760864,-0.01909196376800537
ram-019,file_brain_AXT1_201_6002725.h5,AXT1,2,noisy,2,0.00021266828116495162,True,23.599756240844727,0.4233430325984955,0.06578923761844635,24.08909034729004,0.46650609374046326,0.058778923004865646,0.4893341064453125,0.04316306114196777,-0.007010314613580704
ram-019,file_brain_AXT1_201_6002725.h5,AXT1,2,conditioning_only,2,0.00021266828116495162,False,23.599714279174805,0.4233355224132538,0.06578986346721649,24.088565826416016,0.4664817750453949,0.05878600478172302,0.48885154724121094,0.04314625263214111,-0.007003858685493469
ram-019,file_brain_AXT1_201_6002725.h5,AXT1,2,noisy,6,0.00022986361000221223,True,24.3559627532959,0.37755972146987915,0.050417300313711166,24.706968307495117,0.41509464383125305,0.046502795070409775,0.35100555419921875,0.0375349223613739,-0.003914505243301392
ram-019,file_brain_AXT1_201_6002725.h5,AXT1,2,conditioning_only,6,0.00022986361000221223,False,24.355981826782227,0.37756291031837463,0.05041704699397087,24.706586837768555,0.41511061787605286,0.0465068556368351,0.3506050109863281,0.03754770755767822,-0.003910191357135773
ram-019,file_brain_AXT1_201_6002725.h5,AXT1,2,noisy,11,0.00010401831968920305,True,19.77676010131836,0.18034842610359192,0.3212105333805084,20.45334243774414,0.24644647538661957,0.274872750043869,0.6765823364257812,0.06609804928302765,-0.046337783336639404
ram-019,file_brain_AXT1_201_6002725.h5,AXT1,2,conditioning_only,11,0.00010401831968920305,False,19.776744842529297,0.18034911155700684,0.32121166586875916,20.453319549560547,0.24645598232746124,0.2748742401599884,0.67657470703125,0.0661068707704544,-0.04633742570877075
ram-019,file_brain_AXT1_201_6002736.h5,AXT1,2,noisy,2,0.0002045331639237702,True,20.60590934753418,0.3516640365123749,0.055067893117666245,21.291109085083008,0.40107712149620056,0.04703037813305855,0.6851997375488281,0.049413084983825684,-0.008037514984607697
