replicate,volume_index,filename,acquisition,slice,normalization_scale,zf_psnr,zf_ssim,zf_nmse,ram_psnr,ram_ssim,ram_nmse,delta_psnr,delta_ssim,delta_nmse
seed-1,0,file_brain_AXFLAIR_200_6002462.h5,AXFLAIR,8,0.00017956254305317998,21.92080307006836,0.4440399706363678,0.06074470281600952,25.910091400146484,0.5146593451499939,0.024242624640464783,3.989288330078125,0.0706193745136261,-0.03650207817554474
seed-1,0,file_brain_AXFLAIR_200_6002462.h5,AXFLAIR,13,7.46737205190584e-05,22.334415435791016,0.31828296184539795,0.15548072755336761,23.920438766479492,0.3197419345378876,0.10791312903165817,1.5860233306884766,0.001458972692489624,-0.04756759852170944
seed-1,1,file_brain_AXFLAIR_200_6002471.h5,AXFLAIR,2,0.00017430733714718372,22.042062759399414,0.4441506862640381,0.04983938857913017,25.489343643188477,0.49054139852523804,0.022534316405653954,3.4472808837890625,0.04639071226119995,-0.02730507217347622
seed-1,1,file_brain_AXFLAIR_200_6002471.h5,AXFLAIR,8,0.00023745698854327202,23.306407928466797,0.5097112655639648,0.06263226270675659,27.553415298461914,0.5167569518089294,0.023555777966976166,4.247007369995117,0.0070456862449646,-0.039076484739780426
seed-1,1,file_brain_AXFLAIR_200_6002471.h5,AXFLAIR,13,0.00016650051111355424,29.358402252197266,0.5194696187973022,0.08242801576852798,30.392358779907227,0.4608886241912842,0.06496493518352509,1.033956527709961,-0.058580994606018066,-0.0174630805850029
seed-1,2,file_brain_AXT1_201_6002725.h5,AXT1,2,0.000205771837499924,22.58065414428711,0.3778828978538513,0.08318885415792465,24.88440704345703,0.39853277802467346,0.04894290864467621,2.303752899169922,0.020649880170822144,-0.034245945513248444
seed-1,2,file_brain_AXT1_201_6002725.h5,AXT1,6,0.00022418846492655575,23.127981185913086,0.3322431743144989,0.06689248979091644,23.628236770629883,0.3137608766555786,0.05961450934410095,0.5002555847167969,-0.018482297658920288,-0.007277980446815491
seed-1,2,file_brain_AXT1_201_6002725.h5,AXT1,11,8.970462658908218e-05,19.163265228271484,0.1256134808063507,0.36994668841362,19.098915100097656,0.12321294844150543,0.3754691779613495,-0.06435012817382812,-0.002400532364845276,0.005522489547729492
seed-1,3,file_brain_AXT1POST_200_6001976.h5,AXT1POST,2,0.00033798086224123836,19.483840942382812,0.46536120772361755,0.22242286801338196,27.307140350341797,0.5934486389160156,0.036715492606163025,7.823299407958984,0.12808743119239807,-0.18570737540721893
seed-1,3,file_brain_AXT1POST_200_6001976.h5,AXT1POST,8,0.000364491279469803,23.840797424316406,0.5268951058387756,0.09619088470935822,28.403045654296875,0.5515440106391907,0.03364410996437073,4.562248229980469,0.02464890480041504,-0.06254677474498749
seed-1,3,file_brain_AXT1POST_200_6001976.h5,AXT1POST,13,0.0004189146275166422,22.113441467285156,0.5074466466903687,0.15451689064502716,26.572032928466797,0.535437285900116,0.05534989759325981,4.458591461181641,0.027990639209747314,-0.09916699305176735
seed-1,4,file_brain_AXT1PRE_200_6002079.h5,AXT1PRE,2,0.00024949529324658215,23.212478637695312,0.4999418556690216,0.11788392066955566,27.73926544189453,0.5345815420150757,0.041569579392671585,4.526786804199219,0.03463968634605408,-0.07631434127688408
seed-1,4,file_brain_AXT1PRE_200_6002079.h5,AXT1PRE,8,0.0002846374409273267,24.08429527282715,0.4715100824832916,0.07560048997402191,27.54719352722168,0.4783875048160553,0.03405921533703804,3.4628982543945312,0.006877422332763672,-0.04154127463698387
seed-1,4,file_brain_AXT1PRE_200_6002079.h5,AXT1PRE,13,0.00025775012909434736,22.941110610961914,0.43090805411338806,0.18216560781002045,25.28538703918457,0.43124866485595703,0.10617899894714355,2.3442764282226562,0.0003406107425689697,-0.07598660886287689
seed-2,0,file_brain_AXFLAIR_200_6002462.h5,AXFLAIR,2,0.00018094848201144487,22.32057762145996,0.4802663326263428,0.06128444895148277,27.01028060913086,0.5671491622924805,0.020815160125494003,4.689702987670898,0.0868828296661377,-0.04046928882598877
seed-2,0,file_brain_AXFLAIR_200_6002462.h5,AXFLAIR,8,0.00017450761515647173,22.59451675415039,0.45004430413246155,0.052015986293554306,26.275653839111328,0.503760576248169,0.022285539656877518,3.6811370849609375,0.0537162721157074,-0.02973044663667679
seed-2,0,file_brain_AXFLAIR_200_6002462.h5,AXFLAIR,13,7.610363536514342e-05,22.80029296875,0.32216042280197144,0.1396653801202774,24.183631896972656,0.31283295154571533,0.10156753659248352,1.3833389282226562,-0.009327471256256104,-0.038097843527793884
seed-2,1,file_brain_AXFLAIR_200_6002471.h5,AXFLAIR,2,0.00017916767683345824,22.6292724609375,0.4554331600666046,0.043536312878131866,26.004070281982422,0.518883228302002,0.020015757530927658,3.374797821044922,0.06345006823539734,-0.02352055534720421
seed-2,1,file_brain_AXFLAIR_200_6002471.h5,AXFLAIR,8,0.0002469685859978199,23.815858840942383,0.5216007232666016,0.05569970980286598,27.5196533203125,0.5454698204994202,0.02373962290585041,3.703794479370117,0.023869097232818604,-0.03196008689701557
seed-2,1,file_brain_AXFLAIR_200_6002471.h5,AXFLAIR,13,0.00016002544725779444,29.93642234802246,0.5383639931678772,0.07215604186058044,30.60928726196289,0.4757488965988159,0.06179967150092125,0.6728649139404297,-0.06261509656906128,-0.010356370359659195
seed-2,2,file_brain_AXT1_201_6002725.h5,AXT1,2,0.00020343897631391883,22.26502227783203,0.3760356903076172,0.08945983648300171,24.55491065979004,0.40072372555732727,0.05280066281557083,2.289888381958008,0.024688035249710083,-0.03665917366743088
seed-2,2,file_brain_AXT1_201_6002725.h5,AXT1,6,0.00022782756423112005,22.729328155517578,0.33044952154159546,0.07332342118024826,23.47560691833496,0.3260757029056549,0.06174686923623085,0.7462787628173828,-0.004373818635940552,-0.01157655194401741
seed-2,2,file_brain_AXT1_201_6002725.h5,AXT1,11,8.784016972640529e-05,19.091129302978516,0.12347358465194702,0.37614279985427856,19.11670684814453,0.12429355084896088,0.37393397092819214,0.025577545166015625,0.000819966197013855,-0.0022088289260864258
seed-2,3,file_brain_AXT1POST_200_6001976.h5,AXT1POST,2,0.00034675488132052124,19.809101104736328,0.47147083282470703,0.2063731998205185,27.198890686035156,0.5881953835487366,0.03764215111732483,7.389789581298828,0.11672455072402954,-0.16873104870319366
seed-2,3,file_brain_AXT1POST_200_6001976.h5,AXT1POST,8,0.0003689558361656964,24.226865768432617,0.5316184759140015,0.08800902217626572,28.77250862121582,0.5607172846794128,0.030900299549102783,4.545642852783203,0.029098808765411377,-0.05710872262716293
seed-2,3,file_brain_AXT1POST_200_6001976.h5,AXT1POST,13,0.0004312518867664039,23.031494140625,0.5212506651878357,0.12507501244544983,28.222007751464844,0.5333195924758911,0.037854671478271484,5.190513610839844,0.01206892728805542,-0.08722034096717834
seed-2,4,file_brain_AXT1PRE_200_6002079.h5,AXT1PRE,2,0.00022677861852571368,22.501615524291992,0.48162490129470825,0.13884837925434113,26.79734992980957,0.5127965807914734,0.05163775384426117,4.295734405517578,0.031171679496765137,-0.08721062541007996
seed-2,4,file_brain_AXT1PRE_200_6002079.h5,AXT1PRE,8,0.0002922076964750886,22.94325065612793,0.4517360329627991,0.09831710904836655,26.595064163208008,0.4484410285949707,0.04240801930427551,3.651813507080078,-0.003295004367828369,-0.055909089744091034
seed-2,4,file_brain_AXT1PRE_200_6002079.h5,AXT1PRE,13,0.0002394758048467338,21.776634216308594,0.4152892231941223,0.23818479478359222,22.946430206298828,0.39183440804481506,0.1819426566362381,1.1697959899902344,-0.02345481514930725,-0.056242138147354126
